County,month,DOS ID
chautauqua,5,0.29729729729729737
chautauqua,6,-0.39583333333333337
chautauqua,7,0.10344827586206895
chautauqua,8,-0.125
chautauqua,9,0.1785714285714286
chautauqua,10,0.09090909090909083
chautauqua,11,-0.5277777777777778
chautauqua,12,0.8235294117647058
chemung,1,-0.29032258064516125
chemung,2,0.3181818181818181
chemung,3,0.13793103448275867
chemung,4,-0.2727272727272727
chemung,5,-0.45833333333333337
chemung,6,0.6153846153846154
chemung,7,-0.04761904761904767
chemung,8,-0.30000000000000004
chemung,9,0.5
chemung,10,0.33333333333333326
chemung,11,0.0
chemung,12,0.0
chenango,1,-0.3928571428571429
chenango,2,-0.5882352941176471
chenango,3,1.4285714285714284
chenango,4,-0.2941176470588235
chenango,5,-0.08333333333333337
chenango,6,0.36363636363636354
chenango,7,-0.5333333333333333
chenango,8,1.2857142857142856
chenango,9,-0.25
chenango,10,0.16666666666666674
chenango,11,-0.5
chenango,12,-0.1428571428571429
clinton,1,3.0
clinton,2,0.0
clinton,3,0.04166666666666674
clinton,4,-0.24
clinton,5,0.05263157894736836
clinton,6,0.19999999999999996
clinton,7,0.0
clinton,8,-0.125
clinton,9,0.04761904761904767
clinton,10,-0.045454545454545414
clinton,11,-0.38095238095238093
clinton,12,0.3076923076923077
columbia,1,2.411764705882353
columbia,2,-0.18965517241379315
columbia,3,0.0
columbia,4,0.2127659574468086
columbia,5,-0.24561403508771928
columbia,6,0.2558139534883721
columbia,7,-0.07407407407407407
columbia,8,-0.26
columbia,9,-0.3783783783783784
columbia,10,0.9565217391304348
columbia,11,0.04444444444444451
columbia,12,-0.2978723404255319
cortland,1,-0.4242424242424242
cortland,2,-0.4736842105263158
cortland,3,0.7
cortland,4,0.05882352941176472
cortland,5,-0.2222222222222222
cortland,6,-0.0714285714285714
cortland,7,0.3846153846153846
cortland,8,-0.33333333333333337
cortland,9,0.16666666666666674
cortland,10,0.0
cortland,11,-0.2142857142857143
cortland,12,0.2727272727272727
delaware,1,0.2857142857142858
delaware,2,0.22222222222222232
delaware,3,0.0
delaware,4,0.045454545454545414
delaware,5,-0.08695652173913049
delaware,6,0.1428571428571428
delaware,7,-0.16666666666666663
delaware,8,-0.30000000000000004
delaware,9,0.0714285714285714
delaware,10,-0.2666666666666667
delaware,11,0.6363636363636365
delaware,12,0.11111111111111116
dutchess,1,9.65
dutchess,2,-0.21126760563380287
dutchess,3,0.25595238095238093
dutchess,4,-0.08056872037914697
dutchess,5,-0.07216494845360821
dutchess,6,-0.07222222222222219
dutchess,7,0.05988023952095811
dutchess,8,-0.016949152542372836
dutchess,9,-0.04597701149425293
dutchess,10,0.16265060240963858
dutchess,11,-0.24352331606217614
dutchess,12,0.047945205479452024
erie,1,2.1699346405228757
erie,2,-0.04742268041237119
erie,3,0.15367965367965364
erie,4,-0.05253283302063794
erie,5,0.011881188118811892
erie,6,-0.16242661448140905
erie,7,0.07242990654205617
erie,8,-0.07189542483660127
erie,9,0.011737089201877993
erie,10,0.05336426914153125
erie,11,-0.1277533039647577
erie,12,0.025252525252525304
essex,1,-0.9433497536945813
essex,2,-0.17391304347826086
essex,3,0.21052631578947367
essex,4,-0.30434782608695654
essex,5,0.625
essex,6,-0.3846153846153846
essex,7,0.3125
essex,8,0.5238095238095237
essex,9,-0.21875
essex,10,-0.040000000000000036
essex,11,-0.41666666666666663
essex,12,0.0
franklin,1,-0.5
franklin,2,0.2857142857142858
franklin,3,0.11111111111111116
franklin,4,0.19999999999999996
franklin,5,-0.33333333333333337
franklin,6,-0.375
franklin,7,2.6
franklin,8,-0.4444444444444444
franklin,9,-0.09999999999999998
franklin,10,0.22222222222222232
franklin,11,-0.2727272727272727
franklin,12,0.625
fulton,1,0.6923076923076923
fulton,2,-0.18181818181818177
fulton,3,-0.38888888888888884
fulton,4,0.7272727272727273
fulton,5,-0.052631578947368474
fulton,6,-0.11111111111111116
fulton,7,-0.5
fulton,8,1.75
fulton,9,-0.40909090909090906
fulton,10,0.07692307692307687
fulton,11,-0.4285714285714286
fulton,12,0.5
genesee,1,0.5833333333333333
genesee,2,-0.6842105263157895
genesee,3,1.8333333333333335
genesee,4,-0.17647058823529416
genesee,5,0.2857142857142858
genesee,6,-0.16666666666666663
genesee,7,-0.1333333333333333
genesee,8,-0.15384615384615385
genesee,9,0.36363636363636354
genesee,10,0.0
genesee,11,-0.5333333333333333
genesee,12,2.2857142857142856
greene,1,0.26086956521739135
greene,2,-0.10344827586206895
greene,3,0.42307692307692313
greene,4,-0.027027027027026973
greene,5,0.2777777777777777
greene,6,-0.5
greene,7,0.3913043478260869
greene,8,-0.125
greene,9,-0.2142857142857143
greene,10,0.5
greene,11,-0.21212121212121215
greene,12,0.1923076923076923
hamilton,1,-0.7419354838709677
hamilton,2,-0.875
hamilton,3,6.0
hamilton,4,0.2857142857142858
hamilton,5,-0.5555555555555556
hamilton,6,1.0
hamilton,7,-0.75
hamilton,8,0.5
hamilton,9,-0.33333333333333337
hamilton,10,-0.5
hamilton,11,2.0
hamilton,12,1.0
herkimer,1,2.5
herkimer,2,-0.09523809523809523
herkimer,3,-0.10526315789473684
herkimer,4,0.5294117647058822
herkimer,5,-0.3846153846153846
herkimer,6,0.125
herkimer,7,-0.2222222222222222
herkimer,8,0.0
herkimer,9,0.2857142857142858
herkimer,10,0.16666666666666674
herkimer,11,-0.2857142857142857
herkimer,12,0.0
jefferson,1,0.33333333333333326
jefferson,2,0.3500000000000001
jefferson,3,0.7777777777777777
jefferson,4,-0.3125
jefferson,5,0.36363636363636354
jefferson,6,-0.15555555555555556
jefferson,7,0.07894736842105265
jefferson,8,-0.5121951219512195
jefferson,9,0.30000000000000004
jefferson,10,-0.07692307692307687
jefferson,11,-0.08333333333333337
jefferson,12,0.09090909090909083
kings,1,129.125
kings,2,-0.12487992315081653
kings,3,0.12111233077204542
kings,4,-0.04699738903394257
kings,5,0.005136986301369939
kings,6,-0.12742759795570702
kings,7,0.023818820773135574
kings,8,-0.034324942791762014
kings,9,0.033175355450236976
kings,10,-0.03555045871559637
kings,11,-0.08481965913594924
kings,12,0.03681247293200518
lewis,1,-0.9991645781119465
lewis,2,2.0
lewis,3,0.5
lewis,4,-0.11111111111111116
lewis,5,-0.25
lewis,6,0.5
lewis,7,-0.5555555555555556
lewis,8,-0.5
lewis,9,1.0
lewis,10,1.5
lewis,11,-0.4
lewis,12,0.16666666666666674
livingston,1,1.1428571428571428
livingston,2,-0.2666666666666667
livingston,3,1.0
livingston,4,-0.2272727272727273
livingston,5,0.05882352941176472
livingston,6,-0.2222222222222222
livingston,7,0.3571428571428572
livingston,8,-0.21052631578947367
livingston,9,-0.4666666666666667
livingston,10,1.0
livingston,11,-0.0625
livingston,12,0.0
madison,1,0.2666666666666666
madison,2,0.1578947368421053
madison,3,0.36363636363636354
madison,4,-0.4
madison,5,0.5
madison,6,-0.07407407407407407
madison,7,-0.31999999999999995
madison,8,0.5294117647058822
madison,9,-0.5
madison,10,0.07692307692307687
madison,11,-0.0714285714285714
madison,12,0.8461538461538463
monroe,1,16.583333333333332
monroe,2,-0.23696682464454977
monroe,3,0.18012422360248448
monroe,4,0.010526315789473717
monroe,5,0.05989583333333326
monroe,6,-0.2628992628992629
monroe,7,0.026666666666666616
monroe,8,0.08766233766233755
monroe,9,-0.035820895522388096
monroe,10,0.08668730650154788
monroe,11,-0.11680911680911676
monroe,12,0.05161290322580636
montgomery,1,-0.9478527607361963
montgomery,2,0.588235294117647
montgomery,3,-0.40740740740740744
montgomery,4,0.4375
montgomery,5,-0.21739130434782605
montgomery,6,-0.05555555555555558
montgomery,7,-0.17647058823529416
montgomery,8,0.3571428571428572
montgomery,9,-0.4736842105263158
montgomery,10,0.5
montgomery,11,-0.06666666666666665
montgomery,12,0.0
nassau,1,130.42857142857142
nassau,2,-0.12445652173913047
nassau,3,0.2122905027932962
nassau,4,-0.11213517665130568
nassau,5,-0.034025374855824686
nassau,6,-0.025671641791044753
nassau,7,-0.0625
nassau,8,0.03921568627450989
nassau,9,-0.04842767295597483
nassau,10,0.14210178453403843
nassau,11,-0.1684027777777778
nassau,12,0.05288796102992355
new york,1,1.2187706543291474
new york,2,-0.0929401251117069
new york,3,0.07684729064039408
new york,4,-0.016468435498627643
new york,5,-0.02170542635658912
new york,6,-0.062440570522979355
new york,7,-0.0483434753211629
new york,8,0.033037300177619855
new york,9,-0.05020632737276476
new york,10,0.09268645908761775
new york,11,-0.11829025844930419
new york,12,0.0007515971439309155
niagara,1,-0.9752159218926023
niagara,2,-0.10606060606060608
niagara,3,0.5084745762711864
niagara,4,-0.1460674157303371
niagara,5,-0.1578947368421053
niagara,6,-0.078125
niagara,7,0.0847457627118644
niagara,8,-0.125
niagara,9,0.017857142857142794
niagara,10,0.45614035087719307
niagara,11,-0.3132530120481928
niagara,12,-0.10526315789473684
oneida,1,0.2941176470588236
oneida,2,-0.09090909090909094
oneida,3,0.41666666666666674
oneida,4,-0.05882352941176472
oneida,5,-0.13749999999999996
oneida,6,0.02898550724637672
oneida,7,-0.21126760563380287
oneida,8,0.08928571428571419
oneida,9,0.0
oneida,10,0.180327868852459
oneida,11,-0.29166666666666663
oneida,12,0.196078431372549
onondaga,1,2.8360655737704916
onondaga,2,-0.22649572649572647
onondaga,3,0.3370165745856353
onondaga,4,-0.14462809917355368
onondaga,5,-0.04347826086956519
onondaga,6,-0.02020202020202022
onondaga,7,0.08247422680412364
onondaga,8,-0.10952380952380958
onondaga,9,0.10160427807486627
onondaga,10,0.009708737864077666
onondaga,11,-0.20192307692307687
onondaga,12,0.054216867469879526
ontario,1,-0.6685714285714286
ontario,2,-0.3275862068965517
ontario,3,0.4871794871794872
ontario,4,-0.13793103448275867
ontario,5,-0.07999999999999996
ontario,6,-0.23913043478260865
ontario,7,0.05714285714285716
ontario,8,0.16216216216216206
ontario,9,0.023255813953488413
ontario,10,0.2954545454545454
ontario,11,-0.5263157894736843
ontario,12,0.4444444444444444
orange,1,8.179487179487179
orange,2,-0.15083798882681565
orange,3,0.10855263157894735
orange,4,-0.041543026706231445
orange,5,-0.049535603715170295
orange,6,-0.13355048859934848
orange,7,0.19548872180451138
orange,8,-0.037735849056603765
orange,9,-0.06209150326797386
orange,10,0.03832752613240409
orange,11,-0.02684563758389258
orange,12,-0.1448275862068965
orleans,1,-0.939516129032258
orleans,2,-0.6
orleans,3,-0.16666666666666663
orleans,4,1.0
orleans,5,0.5
orleans,6,-0.2666666666666667
orleans,7,-0.18181818181818177
orleans,8,0.33333333333333326
orleans,9,-0.08333333333333337
orleans,10,-0.4545454545454546
orleans,11,-0.33333333333333337
orleans,12,0.0
oswego,1,8.5
oswego,2,-0.39473684210526316
oswego,3,-0.13043478260869568
oswego,4,0.8
oswego,5,-0.25
oswego,6,0.2592592592592593
oswego,7,0.1470588235294117
oswego,8,-0.07692307692307687
oswego,9,-0.16666666666666663
oswego,10,-0.1333333333333333
oswego,11,-0.3846153846153846
oswego,12,0.625
otsego,1,0.11538461538461542
otsego,2,-0.4137931034482759
otsego,3,0.2941176470588236
otsego,4,-0.045454545454545414
otsego,5,0.2857142857142858
otsego,6,-0.33333333333333337
otsego,7,-0.11111111111111116
otsego,8,0.25
otsego,9,-0.050000000000000044
otsego,10,-0.052631578947368474
otsego,11,-0.38888888888888884
otsego,12,1.0909090909090908
putnam,1,2.5217391304347827
putnam,2,-0.2962962962962963
putnam,3,0.4035087719298245
putnam,4,-0.16249999999999998
putnam,5,0.04477611940298498
putnam,6,-0.1428571428571429
putnam,7,0.25
putnam,8,-0.16000000000000003
putnam,9,-0.04761904761904767
putnam,10,0.2666666666666666
putnam,11,-0.25
putnam,12,0.05263157894736836
queens,1,38.13333333333333
queens,2,-0.13202725724020448
queens,3,0.11138370951913634
queens,4,-0.015894039735099286
queens,5,-0.02243158366980713
queens,6,-0.1330885727397889
queens,7,0.05452620434092115
queens,8,0.007028112449799284
queens,9,-0.055333998005982044
queens,10,0.12137203166226906
queens,11,-0.1632941176470588
queens,12,-0.05624296962879638
rensselaer,1,-0.9511323003575686
rensselaer,2,-0.3902439024390244
rensselaer,3,0.3799999999999999
rensselaer,4,-0.14492753623188404
rensselaer,5,0.1694915254237288
rensselaer,6,-0.08695652173913049
rensselaer,7,0.19047619047619047
rensselaer,8,-0.1333333333333333
rensselaer,9,-0.03076923076923077
rensselaer,10,0.0
rensselaer,11,0.0
rensselaer,12,-0.06349206349206349
richmond,1,5.372881355932203
richmond,2,-0.2021276595744681
richmond,3,0.30666666666666664
richmond,4,-0.07908163265306123
richmond,5,-0.013850415512465353
richmond,6,-0.1713483146067416
richmond,7,0.01016949152542379
richmond,8,0.033557046979865834
richmond,9,-0.08766233766233766
richmond,10,0.16725978647686834
richmond,11,-0.13414634146341464
richmond,12,-0.06338028169014087
rockland,1,0.7706766917293233
rockland,2,-0.22292993630573243
rockland,3,0.10382513661202175
rockland,4,-0.051980198019802026
rockland,5,0.07049608355091386
rockland,6,0.009756097560975618
rockland,7,-0.04589371980676327
rockland,8,-0.05316455696202527
rockland,9,-0.08556149732620322
rockland,10,0.12280701754385959
rockland,11,0.01041666666666674
rockland,12,-0.023195876288659822
saratoga,1,-0.6094986807387863
saratoga,2,-0.2635135135135135
saratoga,3,0.11009174311926606
saratoga,4,0.05785123966942152
saratoga,5,-0.1015625
saratoga,6,0.0608695652173914
saratoga,7,0.05737704918032782
saratoga,8,-0.10852713178294571
saratoga,9,0.06956521739130439
saratoga,10,0.016260162601626105
saratoga,11,-0.12
saratoga,12,-0.009090909090909038
schenectady,1,-0.2660550458715596
schenectady,2,-0.125
schenectady,3,0.15714285714285725
schenectady,4,-0.012345679012345734
schenectady,5,0.07499999999999996
schenectady,6,-0.4418604651162791
schenectady,7,0.47916666666666674
schenectady,8,-0.23943661971830987
schenectady,9,0.18518518518518512
schenectady,10,0.03125
schenectady,11,-0.10606060606060608
schenectady,12,0.0
schoharie,1,-0.8135593220338984
schoharie,2,0.36363636363636354
schoharie,3,-0.2666666666666667
schoharie,4,0.09090909090909083
schoharie,5,-0.5833333333333333
schoharie,6,0.6000000000000001
schoharie,7,0.5
schoharie,8,-0.33333333333333337
schoharie,9,0.125
schoharie,10,-0.11111111111111116
schoharie,11,0.0
schoharie,12,0.125
schuyler,1,-0.5555555555555556
schuyler,2,0.5
schuyler,3,0.5
schuyler,4,-0.4444444444444444
schuyler,5,1.0
schuyler,6,-0.19999999999999996
schuyler,7,0.0
schuyler,8,0.125
schuyler,9,-0.5555555555555556
schuyler,10,1.25
schuyler,11,-0.7777777777777778
schuyler,12,1.5
seneca,1,0.3999999999999999
seneca,2,0.1428571428571428
seneca,3,-0.375
seneca,4,1.6
seneca,5,-0.46153846153846156
seneca,6,1.0
seneca,7,-0.2142857142857143
seneca,8,-0.18181818181818177
seneca,9,0.11111111111111116
seneca,10,0.8
seneca,11,-0.5
seneca,12,0.11111111111111116
st. lawrence,1,1.2000000000000002
st. lawrence,2,-0.2727272727272727
st. lawrence,3,0.25
st. lawrence,4,0.3999999999999999
st. lawrence,5,-0.2857142857142857
st. lawrence,6,0.050000000000000044
st. lawrence,7,-0.33333333333333337
st. lawrence,8,0.0
st. lawrence,9,0.8571428571428572
st. lawrence,10,-0.11538461538461542
st. lawrence,11,-0.21739130434782605
st. lawrence,12,0.0
steuben,1,0.8888888888888888
steuben,2,-0.38235294117647056
steuben,3,0.1428571428571428
steuben,4,0.0
steuben,5,0.25
steuben,6,-0.2666666666666667
steuben,7,-0.045454545454545414
steuben,8,-0.19047619047619047
steuben,9,0.05882352941176472
steuben,10,0.6666666666666667
steuben,11,-0.06666666666666665
steuben,12,-0.3214285714285714
suffolk,1,75.3157894736842
suffolk,2,-0.11172413793103453
suffolk,3,0.20341614906832306
suffolk,4,-0.04258064516129034
suffolk,5,-0.034366576819407024
suffolk,6,-0.15352407536636425
suffolk,7,-0.021434460016488077
suffolk,8,0.049705139005897125
suffolk,9,-0.0417335473515249
suffolk,10,0.20268006700167507
suffolk,11,-0.22841225626740946
suffolk,12,-0.07942238267148016
sullivan,1,-0.9107843137254902
sullivan,2,-0.34065934065934067
sullivan,3,0.21666666666666656
sullivan,4,-0.06849315068493156
sullivan,5,-0.22058823529411764
sullivan,6,0.679245283018868
sullivan,7,-0.1910112359550562
sullivan,8,-0.19444444444444442
sullivan,9,0.06896551724137923
sullivan,10,-0.06451612903225812
sullivan,11,-0.31034482758620685
sullivan,12,0.2250000000000001
tioga,1,-0.7346938775510203
tioga,2,-0.46153846153846156
tioga,3,1.2857142857142856
tioga,4,-0.1875
tioga,5,-0.15384615384615385
tioga,6,-0.18181818181818177
tioga,7,-0.33333333333333337
tioga,8,1.0
tioga,9,-0.33333333333333337
tioga,10,0.5
tioga,11,-0.6666666666666667
tioga,12,2.0
tompkins,1,3.0
tompkins,2,-0.125
tompkins,3,0.09523809523809534
tompkins,4,0.13043478260869557
tompkins,5,-0.038461538461538436
tompkins,6,-0.040000000000000036
tompkins,7,-0.14583333333333337
tompkins,8,0.3170731707317074
tompkins,9,-0.2222222222222222
tompkins,10,0.11904761904761907
tompkins,11,-0.19148936170212771
tompkins,12,-0.368421052631579
ulster,1,3.75
ulster,2,-0.00877192982456143
ulster,3,0.09734513274336276
ulster,4,-0.07258064516129037
ulster,5,-0.09565217391304348
ulster,6,0.07692307692307687
ulster,7,0.09821428571428581
ulster,8,0.024390243902439046
ulster,9,-0.2142857142857143
ulster,10,0.29292929292929304
ulster,11,-0.203125
ulster,12,0.0490196078431373
warren,1,-0.6261682242990654
warren,2,-0.07499999999999996
warren,3,0.2432432432432432
warren,4,-0.06521739130434778
warren,5,0.13953488372093026
warren,6,-0.4693877551020408
warren,7,0.26923076923076916
warren,8,-0.12121212121212122
warren,9,0.06896551724137923
warren,10,0.22580645161290325
warren,11,-0.1578947368421053
warren,12,0.0
washington,1,-0.625
washington,2,0.5
washington,3,-0.11111111111111116
washington,4,0.75
washington,5,-0.1071428571428571
washington,6,-0.4
washington,7,0.8666666666666667
washington,8,-0.3928571428571429
washington,9,-0.17647058823529416
washington,10,0.8571428571428572
washington,11,-0.3846153846153846
washington,12,0.0
wayne,1,0.25
wayne,2,0.0
wayne,3,0.10000000000000009
wayne,4,0.6363636363636365
wayne,5,-0.38888888888888884
wayne,6,-0.2727272727272727
wayne,7,0.5
wayne,8,0.04166666666666674
wayne,9,0.0
wayne,10,0.28
wayne,11,-0.28125
wayne,12,0.04347826086956519
westchester,1,40.666666666666664
westchester,2,-0.16500000000000004
westchester,3,0.14251497005988023
westchester,4,-0.04612159329140464
westchester,5,0.05494505494505497
westchester,6,-0.13958333333333328
westchester,7,-0.007263922518159771
westchester,8,-0.09512195121951217
westchester,9,0.1253369272237197
westchester,10,0.09461077844311383
westchester,11,-0.1334792122538293
westchester,12,-0.023989898989899006
wyoming,1,-0.9922380336351876
wyoming,2,0.0
wyoming,3,0.8333333333333333
wyoming,4,0.2727272727272727
wyoming,5,-0.3571428571428571
wyoming,6,0.0
wyoming,7,-0.33333333333333337
wyoming,8,0.6666666666666667
wyoming,9,-0.6
wyoming,10,2.0
wyoming,11,-0.5833333333333333
wyoming,12,1.6
yates,1,-0.6153846153846154
yates,2,1.2000000000000002
yates,3,0.36363636363636354
yates,4,-0.19999999999999996
yates,5,-0.6666666666666667
yates,6,0.5
yates,7,1.1666666666666665
yates,8,-0.23076923076923073
yates,9,-0.7
yates,10,3.0
yates,11,-0.5833333333333333
yates,12,0.3999999999999999
